"Information about victims may be available in online databases and repositories, such as registrations of domains/certificates as well as public collections of network data/artifacts gathered from traffic and/or scans.",RECONNAISSANCE
"Adversaries may search content delivery network (CDN) data about victims that can be used during targeting.",RECONNAISSANCE
"CDNs allow an organization to host content from a distributed, load balanced array of servers.",RECONNAISSANCE
"CDNs may also allow organizations to customize content delivery based on the requestor’s geographical region.",RECONNAISSANCE
"Adversaries may search CDN data to gather actionable information.",RECONNAISSANCE
"Threat actors can use online resources and lookup tools to harvest information about content servers within a CDN.",RECONNAISSANCE
"Adversaries may also seek and target CDN misconfigurations that leak sensitive information not intended to be hosted and/or do not have the same protection mechanisms (ex: login portals) as the content hosted on the organization’s website.",RECONNAISSANCE
"Adversaries may search DNS data for information about victims that can be used during targeting.",RECONNAISSANCE
"DNS information may include a variety of details, including registered name servers as well as records that outline addressing for a target’s subdomains, mail servers, and other hosts.",RECONNAISSANCE
"Adversaries may search DNS data to gather actionable information.",RECONNAISSANCE
"Threat actors can query nameservers for a target organization directly, or search through centralized repositories of logged DNS query responses (known as passive DNS).",RECONNAISSANCE
"Adversaries may search public digital certificate data for information about victims that can be used during targeting.",RECONNAISSANCE
"Digital certificates are issued by a certificate authority (CA) in order to cryptographically verify the origin of signed content.",RECONNAISSANCE
"These certificates, such as those used for encrypted web traffic (HTTPS SSL/TLS communications), contain information about the registered organization such as name and location.",RECONNAISSANCE
"Adversaries may search digital certificate data to gather actionable information.",RECONNAISSANCE
"Threat actors can use online resources and lookup tools to harvest information about certificates.",RECONNAISSANCE
"Adversaries may search within public scan databases for information about victims that can be used during targeting.",RECONNAISSANCE
"Various online services continuously publish the results of Internet scans/surveys, often harvesting information such as active IP addresses, hostnames, open ports, certificates, and even server banners.",RECONNAISSANCE
"Adversaries may search public WHOIS data for information about victims that can be used during targeting.",RECONNAISSANCE
"WHOIS data is stored by regional Internet registries (RIR) responsible for allocating and assigning Internet resources such as domain names.",RECONNAISSANCE
"Anyone can query WHOIS servers for information about a registered domain, such as assigned IP blocks, contact information, and DNS nameservers.",RECONNAISSANCE
"Adversaries may search freely available websites and/or domains for information about victims that can be used during targeting.",RECONNAISSANCE
"Information about victims may be available in various online sites, such as social media, new sites, or those hosting information about business operations such as hiring or requested/rewarded contracts.",RECONNAISSANCE
"Adversaries may use search engines to collect information about victims that can be used during targeting.",RECONNAISSANCE
"Search engine services typical crawl online sites to index context and may provide users with specialized syntax to search for specific keywords or specific types of content (i.",RECONNAISSANCE
"filetypes).",RECONNAISSANCE
"Adversaries may search social media for information about victims that can be used during targeting.",RECONNAISSANCE
"Social media sites may contain various information about a victim organization, such as business announcements as well as information about the roles, locations, and interests of staff.",RECONNAISSANCE
"Adversaries may search in different social media sites depending on what information they seek to gather.",RECONNAISSANCE
"Threat actors may passively harvest data from these sites, as well as use information gathered to create fake profiles/groups to elicit victim’s into revealing specific information (i.",RECONNAISSANCE
"[Spearphishing Service]).",RECONNAISSANCE
"Adversaries may search websites owned by the victim for information that can be used during targeting.",RECONNAISSANCE
"Victim-owned websites may contain a variety of details, including names of departments/divisions, physical locations, and data about key employees such as names, roles, and contact info (ex: [Email Addresses]).",RECONNAISSANCE
"These sites may also have details highlighting business operations and relationships.",RECONNAISSANCE
"Adversaries may abuse legitimate extensible development features of servers to establish persistent access to systems.",PERSISTENCE
"Enterprise server applications may include features that allow developers to write and install software or scripts to extend the functionality of the main application.",PERSISTENCE
"Adversaries may install malicious components to extend and abuse server applications.",PERSISTENCE
"Adversaries may install malicious components that run on Internet Information Services (IIS) web servers to establish persistence.",PERSISTENCE
"IIS provides several mechanisms to extend the functionality of the web servers.",PERSISTENCE
"For example, Internet Server Application Programming Interface (ISAPI) extensions and filters can be installed to examine and/or modify incoming and outgoing IIS web requests.",PERSISTENCE
"Extensions and filters are deployed as DLL files that export three functions: Get{Extension/Filter}Version, Http{Extension/Filter}Proc, and (optionally) Terminate{Extension/Filter}.",PERSISTENCE
"IIS modules may also be installed to extend IIS web servers.",PERSISTENCE
"Adversaries may abuse SQL stored procedures to establish persistent access to systems.",PERSISTENCE
"SQL Stored Procedures are code that can be saved and reused so that database users do not waste time rewriting frequently used SQL queries.",PERSISTENCE
"Stored procedures can be invoked via SQL statements to the database using the procedure name or via defined events (e.",PERSISTENCE
"when a SQL server application is started/restarted).",PERSISTENCE
"Adversaries may craft malicious stored procedures that can provide a persistence mechanism in SQL database servers.",PERSISTENCE
"Adversaries may abuse components of Terminal Services to enable persistent access to systems.",PERSISTENCE
"Microsoft Terminal Services, renamed to Remote Desktop Services in some Windows Server OSs as of 2022, enable remote terminal connections to hosts.",PERSISTENCE
"Terminal Services allows servers to transmit a full, interactive, graphical user interface to clients via RDP.",PERSISTENCE
"On a non-server Windows OS this increased functionality may also enable an adversary to avoid Terminal Services prompts that warn/log out users of a system when a new RDP session is created.",PERSISTENCE
"Adversaries may abuse Microsoft transport agents to establish persistent access to systems.",PERSISTENCE
"Microsoft Exchange transport agents can operate on email messages passing through the transport pipeline to perform various tasks such as filtering spam, filtering malicious attachments, journaling, or adding a corporate signature to the end of all outgoing emails.",PERSISTENCE
"Though a malicious transport agent may be invoked for all emails passing through the Exchange transport pipeline, the agent can be configured to only carry out specific tasks in response to adversary defined criteria.",PERSISTENCE
"For example, the transport agent may only carry out an action like copying in-transit attachments and saving them for later exfiltration if the recipient email address matches an entry on a list provided by the adversary.",PERSISTENCE
"Adversaries may backdoor web servers with web shells to establish persistent access to systems.",PERSISTENCE
"A Web shell is a Web script that is placed on an openly accessible Web server to allow an adversary to use the Web server as a gateway into a network.",PERSISTENCE
